CustomerKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,AddressLine1,AddressLine2,Phone
13485.0,Thomas,J,Allen,0.0,1943-04-24,M,,M,thomas83@adventure-works.com,130000.0,2.0,288 Almaden Dr.,,599-555-0119
13486.0,Rebekah,,Gomez,0.0,1943-01-09,S,,F,rebekah21@adventure-works.com,130000.0,2.0,2656 Brook Way,,125-555-0128
13487.0,Emily,T,Martin,0.0,1943-02-06,M,,F,emily15@adventure-works.com,150000.0,1.0,6899 Mendocino Drive,,568-555-0112
13488.0,Laura,S,Guo,0.0,1943-12-13,M,,F,laura23@adventure-works.com,120000.0,2.0,4787 R St.,,239-555-0137
13489.0,Jennifer,,Walker,0.0,1945-02-10,M,,F,jennifer50@adventure-works.com,90000.0,5.0,237 Monte Vista Road,,753-555-0111
13490.0,Edward,,Rodriguez,0.0,1944-10-15,M,,M,edward42@adventure-works.com,120000.0,2.0,8848 Auburn,,656-555-0187
13491.0,Natalie,,Howard,0.0,1944-12-02,M,,F,natalie14@adventure-works.com,120000.0,2.0,7177 Santa Rosa,,110-555-0176
13492.0,Christian,C,Foster,0.0,1945-09-01,M,,M,christian3@adventure-works.com,130000.0,2.0,6843 Mountain View Blvd,,650-555-0164
13493.0,Valerie,R,Zhao,0.0,1970-05-07,M,,F,valerie12@adventure-works.com,10000.0,1.0,6283 San Marino Ct.,,1 (11) 500 555-0186
13494.0,Byron,K,Gutierrez,0.0,1967-09-02,S,,M,byron7@adventure-works.com,10000.0,1.0,Karl Liebknecht str 399,,1 (11) 500 555-0126
13495.0,Micheal,W,Alvarez,0.0,1968-04-02,M,,M,micheal1@adventure-works.com,20000.0,1.0,6261 Chestnut Avenue,,1 (11) 500 555-0146
13496.0,Lucas,G,Morris,0.0,1967-11-20,M,,M,lucas89@adventure-works.com,20000.0,1.0,"42, impasse Ste-Madeleine",,1 (11) 500 555-0188
13497.0,Deborah,R,Sharma,0.0,1966-09-23,M,,F,deborah14@adventure-works.com,20000.0,1.0,Auf Der Steige 2234,,1 (11) 500 555-0140
13498.0,Joel,,Mehta,0.0,1967-10-07,S,,M,joel13@adventure-works.com,30000.0,4.0,"75, rue de Cambrai",,1 (11) 500 555-0173
13499.0,Olivia,K,Cox,0.0,1967-09-02,S,,F,olivia36@adventure-works.com,30000.0,4.0,"90, rue Lauriston",,1 (11) 500 555-0147
13500.0,Molly,C,Vance,0.0,1964-01-24,M,,F,molly4@adventure-works.com,10000.0,1.0,Brunnenstr 5511,,1 (11) 500 555-0153
13501.0,Clayton,M,Zhu,0.0,1963-10-03,M,,M,clayton13@adventure-works.com,10000.0,1.0,Hansaallee 4282,,1 (11) 500 555-0140
13502.0,Deborah,E,Nara,0.0,1963-08-17,S,,F,deborah20@adventure-works.com,10000.0,1.0,Platz des Landtags 33,,1 (11) 500 555-0159
13503.0,Theodore,,Gomez,0.0,1968-10-14,M,,M,theodore1@adventure-works.com,10000.0,1.0,2103 Baldwin Dr,,1 (11) 500 555-0167
13504.0,Beth,R,Alonso,0.0,1961-09-14,M,,F,beth10@adventure-works.com,10000.0,2.0,"68, avenue de l´ Union Centrale",,1 (11) 500 555-0126
13505.0,Jamie,S,Cai,0.0,1961-07-15,M,,F,jamie25@adventure-works.com,10000.0,2.0,2256 Regency Dr.,,1 (11) 500 555-0169
13506.0,Willie,,Guo,0.0,1972-02-05,S,,M,willie16@adventure-works.com,10000.0,2.0,"8919, rue Basse-du-Rocher",,1 (11) 500 555-0160
13507.0,Margaret,J,Patterson,0.0,1961-04-13,M,,F,margaret4@adventure-works.com,10000.0,2.0,9089 Bonsai Court,,1 (11) 500 555-0110
13508.0,Cassandra,T,Sanchez,0.0,1943-02-06,M,,F,cassandra21@adventure-works.com,20000.0,1.0,"11, avenue de la Gare",,1 (11) 500 555-0146
13509.0,Lucas,,Johnson,0.0,1943-03-04,M,,M,lucas14@adventure-works.com,30000.0,1.0,873 Wellington Avenue,,1 (11) 500 555-0110
13510.0,Jon,R,Shen,0.0,1951-05-12,M,,M,jon43@adventure-works.com,10000.0,2.0,"62, cours Mirabeau",,1 (11) 500 555-0119
13511.0,Ernest,,Liu,0.0,1946-11-01,S,,M,ernest4@adventure-works.com,10000.0,2.0,"862, rue Mazagran",,1 (11) 500 555-0185
13512.0,Ken,,Sánchez,0.0,1947-03-28,M,,F,ken3@adventure-works.com,10000.0,2.0,"2, rue Malar",,967-555-0100
13513.0,Abigail,R,Henderson,0.0,1947-03-08,M,,F,abigail73@adventure-works.com,30000.0,1.0,Am Grossen Dern 4284,,1 (11) 500 555-0133
13514.0,Lindsay,,Luo,0.0,1947-08-11,S,,F,lindsay6@adventure-works.com,10000.0,3.0,Kappellweg 613,,1 (11) 500 555-0189
13515.0,Cara,M,Liang,0.0,1948-01-01,M,,F,cara12@adventure-works.com,20000.0,1.0,Heideweg 6446,,1 (11) 500 555-0145
13516.0,Harold,A,Ray,0.0,1947-08-16,M,,M,harold8@adventure-works.com,30000.0,1.0,4082 Virginia Hills,,1 (11) 500 555-0124
13517.0,Nicolas,D,Sharma,0.0,1947-11-07,S,,M,nicolas7@adventure-works.com,30000.0,1.0,3521 Fourth St.,#607,1 (11) 500 555-0132
13518.0,Brendan,,Goldstein,0.0,1985-01-11,S,,M,brendan17@adventure-works.com,10000.0,0.0,9294 Virgina Hills Drive,,1 (11) 500 555-0144
13519.0,Lucas,,Foster,0.0,1984-04-01,S,,M,lucas64@adventure-works.com,10000.0,0.0,8831 Versailles Pl.,,1 (11) 500 555-0176
13520.0,Carol,,Nelson,0.0,1983-08-08,S,,F,carol13@adventure-works.com,10000.0,0.0,2023 Wood Ranch Circle,,1 (11) 500 555-0176
13521.0,Sandra,N,Lu,0.0,1983-07-25,S,,F,sandra18@adventure-works.com,10000.0,0.0,4946 Abbey Court,,1 (11) 500 555-0150
13522.0,Logan,,Taylor,0.0,1983-05-23,S,,M,logan60@adventure-works.com,10000.0,0.0,988 Mt. Everest Court,,1 (11) 500 555-0120
13523.0,Adrienne,,Ruiz,0.0,1982-05-03,S,,F,adrienne2@adventure-works.com,10000.0,0.0,934 St. Paul Way,,1 (11) 500 555-0127
13524.0,Cheryl,,Blanco,0.0,1984-02-08,M,,F,cheryl18@adventure-works.com,20000.0,0.0,7546 Gonzalez Ct.,,1 (11) 500 555-0118
13525.0,Cassandra,,Van,0.0,1983-08-09,M,,F,cassandra4@adventure-works.com,20000.0,0.0,2559 Altura Drive,,1 (11) 500 555-0110
13526.0,Krystal,D,Liu,0.0,1984-01-21,M,,F,krystal4@adventure-works.com,20000.0,0.0,7468 Franklin Canyon Road,,1 (11) 500 555-0163
13527.0,Tonya,N,Andersen,0.0,1983-01-15,M,,F,tonya12@adventure-works.com,20000.0,0.0,8467 Clifford Court,,1 (11) 500 555-0148
13528.0,Carmen,S,Lopez,0.0,1983-03-10,M,,F,carmen1@adventure-works.com,20000.0,0.0,4912 La Vuelta,,1 (11) 500 555-0143
13529.0,Pamela,A,Martinez,0.0,1982-11-30,S,,F,pamela21@adventure-works.com,20000.0,0.0,9901 Sequoia Woods Pl,,1 (11) 500 555-0113
13530.0,Krystal,D,Chen,0.0,1949-03-24,M,,F,krystal2@adventure-works.com,40000.0,1.0,4605 Merced Circle,,1 (11) 500 555-0126
13531.0,Tyrone,,Gutierrez,0.0,1966-09-10,M,,M,tyrone10@adventure-works.com,30000.0,4.0,"1, rue de la Cavalerie",,1 (11) 500 555-0180
13532.0,Melody,V,Gill,0.0,1972-04-12,M,,F,melody14@adventure-works.com,30000.0,4.0,Am Kreuz 475,,1 (11) 500 555-0112
13533.0,Eduardo,G,Butler,0.0,1972-11-18,S,,M,eduardo58@adventure-works.com,30000.0,4.0,9327 Roland Drive,,1 (11) 500 555-0196
13534.0,Beth,,Navarro,0.0,1967-01-14,M,,F,beth12@adventure-works.com,30000.0,3.0,3287 Trees Dr.,,1 (11) 500 555-0133
13535.0,Omar,J,Nara,0.0,1965-12-09,S,,M,omar37@adventure-works.com,20000.0,1.0,5823 Hooftrail Way,,1 (11) 500 555-0180
13536.0,Arianna,,Ward,0.0,1975-11-10,S,,F,arianna34@adventure-works.com,10000.0,1.0,"15, avenue de la Gare",,1 (11) 500 555-0188
13537.0,Jill,E,Moreno,0.0,1965-04-08,S,,F,jill14@adventure-works.com,10000.0,1.0,"1359, avenue de l´Europe",,1 (11) 500 555-0139
13538.0,Vanessa,,Henderson,0.0,1976-02-20,S,,F,vanessa5@adventure-works.com,20000.0,2.0,Marienplatz 22225,,1 (11) 500 555-0185
13539.0,Roger,,Guo,0.0,1964-10-11,S,,M,roger22@adventure-works.com,30000.0,3.0,2759 San Gabriel Dr.,,1 (11) 500 555-0111
13540.0,Paula,,Ortega,0.0,1976-08-30,M,,F,paula23@adventure-works.com,40000.0,3.0,Marketplatz 5103,,1 (11) 500 555-0113
13541.0,Ashlee,,Xu,0.0,1966-02-09,M,,F,ashlee12@adventure-works.com,40000.0,3.0,Holzstr 4222,,1 (11) 500 555-0114
13542.0,Sharon,C,Kumar,0.0,1969-05-23,M,,F,sharon14@adventure-works.com,30000.0,1.0,Buergermeister-ulrich-str 4499,,1 (11) 500 555-0173
13543.0,Phillip,,Rana,0.0,1964-01-30,S,,M,phillip12@adventure-works.com,30000.0,1.0,Reiherweg 5944,,1 (11) 500 555-0152
13544.0,Joy,L,Martin,0.0,1981-12-03,S,,F,joy1@adventure-works.com,20000.0,0.0,9401 Columbia River Ct,,1 (11) 500 555-0174
13545.0,Brad,J,Sharma,0.0,1975-12-14,M,,M,brad9@adventure-works.com,30000.0,0.0,Pappelallee 400,,1 (11) 500 555-0192
13546.0,Mitchell,D,Jai,0.0,1976-01-19,M,,M,mitchell10@adventure-works.com,30000.0,0.0,Curieweg 5777,,1 (11) 500 555-0113
13547.0,Michele,,Jimenez,0.0,1980-02-07,S,,F,michele40@adventure-works.com,10000.0,2.0,491 Terrapin Court,,1 (11) 500 555-0185
13548.0,Bridget,M,Jai,0.0,1976-03-25,M,,F,bridget13@adventure-works.com,30000.0,0.0,Helsenbergbogen 2,,1 (11) 500 555-0117
13549.0,Richard,,King,0.0,1974-10-15,S,,M,richard21@adventure-works.com,10000.0,2.0,"3, rue de Maubeuge",,1 (11) 500 555-0180
13550.0,Joe,,Malhotra,0.0,1974-11-29,S,,M,joe9@adventure-works.com,20000.0,0.0,"88, avenue de l´ Union Centrale",,1 (11) 500 555-0169
13551.0,Jacob,,Lee,0.0,1975-06-03,M,,M,jacob18@adventure-works.com,30000.0,0.0,6318 Marclair Dr.,,1 (11) 500 555-0134
13552.0,Trevor,L,Hughes,0.0,1974-08-30,S,,M,trevor11@adventure-works.com,30000.0,0.0,"959, rue Jean Mermoz",,1 (11) 500 555-0138
13553.0,Jessica,,Coleman,0.0,1980-10-14,M,,F,jessica30@adventure-works.com,30000.0,1.0,331 Muy Verde,,1 (11) 500 555-0127
13554.0,Paula,W,Moreno,0.0,1975-05-14,M,,F,paula9@adventure-works.com,30000.0,1.0,1299 Carpetta Circle,,1 (11) 500 555-0182
13555.0,Tammy,L,Smith,0.0,1980-09-09,M,,F,tammy9@adventure-works.com,40000.0,0.0,"7, rue de la Centenaire",,1 (11) 500 555-0113
13556.0,Alisha,,Nath,0.0,1975-05-13,S,,F,alisha43@adventure-works.com,40000.0,0.0,"7837, boulevard Beau Marchais",,1 (11) 500 555-0173
13557.0,Stacey,A,Liu,0.0,1975-01-22,M,,F,stacey4@adventure-works.com,40000.0,0.0,4046 Maywood Lane,,1 (11) 500 555-0163
13558.0,Karen,K,Lu,0.0,1980-06-18,M,,F,karen21@adventure-works.com,40000.0,0.0,"22, rue de l'Espace De Schengen",,1 (11) 500 555-0161
13559.0,Lori,M,Ramos,0.0,1974-12-15,S,,F,lori18@adventure-works.com,50000.0,0.0,Herzogstr 3899,,1 (11) 500 555-0156
13560.0,Andres,T,Shan,0.0,1980-08-12,M,,M,andres7@adventure-works.com,50000.0,0.0,Im Himmelsweg 89,,1 (11) 500 555-0135
13561.0,Gary,E,Navarro,0.0,1975-02-04,M,,M,gary21@adventure-works.com,50000.0,0.0,1433 C Mt. Hood Crest,,1 (11) 500 555-0110
13562.0,Bryant,,Van,0.0,1975-01-12,S,,M,bryant4@adventure-works.com,50000.0,0.0,3968 Beauty,,1 (11) 500 555-0171
13563.0,Phillip,M,Sai,0.0,1975-01-29,M,,M,phillip6@adventure-works.com,50000.0,0.0,3141 Jalalon Place,,1 (11) 500 555-0146
13564.0,Sabrina,,Blanco,0.0,1957-09-22,M,,F,sabrina9@adventure-works.com,10000.0,3.0,"3, rue de la Cavalerie",,1 (11) 500 555-0149
13565.0,Tiffany,K,Zhao,0.0,1973-09-12,M,,F,tiffany10@adventure-works.com,10000.0,3.0,"8811, rue de Longchamp",,1 (11) 500 555-0111
13566.0,Mikael,,Sandberg,0.0,1956-12-23,S,,F,mikael1@adventure-works.com,10000.0,3.0,Roßstr 6642,,854-555-0100
13567.0,Anne,T,Rubio,0.0,1957-03-24,M,,F,anne21@adventure-works.com,10000.0,4.0,Am Kreuz 416,,1 (11) 500 555-0188
13568.0,Max,C,Jimenez,0.0,1956-11-01,M,,M,max6@adventure-works.com,10000.0,4.0,"386, avenue de Malakoff",,1 (11) 500 555-0121
13569.0,Marcus,,Hall,0.0,1979-08-10,S,,M,marcus25@adventure-works.com,10000.0,2.0,Auf dem Ufer 164,,1 (11) 500 555-0145
13570.0,Benjamin,J,Jackson,0.0,1973-12-23,S,,M,benjamin48@adventure-works.com,10000.0,2.0,Zimmerstr 24266,,1 (11) 500 555-0132
13571.0,Allen,I,Mehta,0.0,1979-09-04,M,,M,allen12@adventure-works.com,10000.0,2.0,"2, rue Henri Gagnon",,1 (11) 500 555-0151
13572.0,Shaun,,Deng,0.0,1974-03-11,S,,M,shaun3@adventure-works.com,10000.0,3.0,Haberstr 41,,1 (11) 500 555-0172
13573.0,Edwin,M,Pal,0.0,1974-06-03,M,,M,edwin35@adventure-works.com,20000.0,1.0,"99, rue Royale",,1 (11) 500 555-0154
13574.0,Brenda,,Garcia,0.0,1973-08-31,S,,F,brenda18@adventure-works.com,20000.0,1.0,Nonnendamm 63,,1 (11) 500 555-0187
13575.0,Alicia,D,Shen,0.0,1950-02-22,M,,F,alicia1@adventure-works.com,70000.0,5.0,"80, rue de Fontfroide",,1 (11) 500 555-0143
13576.0,Tamara,,Lal,0.0,1961-06-17,S,,F,tamara20@adventure-works.com,160000.0,3.0,2697 Mt. Everest Ct.,,1 (11) 500 555-0171
13577.0,Theodore,,Torres,0.0,1951-02-11,M,,M,theodore12@adventure-works.com,70000.0,5.0,"1004, rue des Bouchers",,1 (11) 500 555-0115
13578.0,Karl,G,Nath,0.0,1950-10-22,M,,M,karl19@adventure-works.com,70000.0,5.0,4138 Shore Rd.,,1 (11) 500 555-0188
13579.0,Alan,,Chen,0.0,1957-02-22,M,,M,alan6@adventure-works.com,110000.0,3.0,Rotthäuser Weg 202,,1 (11) 500 555-0143
13580.0,Carol,P,Xu,0.0,1952-01-15,M,,F,carol24@adventure-works.com,110000.0,3.0,Alderstr 27,,1 (11) 500 555-0150
13581.0,Albert,W,Blanco,0.0,1952-04-17,M,,M,albert15@adventure-works.com,130000.0,4.0,3316 Balhan Dr,,1 (11) 500 555-0130
13582.0,Martha,,Gao,0.0,1952-03-21,M,,F,martha14@adventure-works.com,130000.0,4.0,4060 Roundtree Court,,1 (11) 500 555-0194
13583.0,Blake,,Butler,0.0,1960-05-11,S,,M,blake62@adventure-works.com,90000.0,3.0,3857 Mt. Etna,,1 (11) 500 555-0129
13584.0,Isaiah,E,Cox,0.0,1964-08-13,S,,M,isaiah9@adventure-works.com,70000.0,4.0,2181 Brownstone Rd.,,1 (11) 500 555-0144
13585.0,Savannah,,Morris,0.0,1964-05-13,M,,F,savannah17@adventure-works.com,80000.0,4.0,7650 Central Blvd,,1 (11) 500 555-0193
13586.0,Larry,B,Alonso,0.0,1964-05-17,M,,M,larry10@adventure-works.com,80000.0,4.0,8260 Klamath Woods Pl.,,1 (11) 500 555-0178
13587.0,Kristina,,Subram,0.0,1960-05-23,S,,F,kristina13@adventure-works.com,100000.0,3.0,Erlenweg 7949,,1 (11) 500 555-0125
13588.0,Deb,A,Dominguez,0.0,1959-08-31,M,,F,deb5@adventure-works.com,130000.0,3.0,Im Himmelsweg 89,,1 (11) 500 555-0148
13589.0,Cameron,M,Smith,0.0,1964-10-13,S,,M,cameron42@adventure-works.com,90000.0,4.0,"873487, rue de Berri",,1 (11) 500 555-0129
13590.0,Louis,B,Xie,0.0,1958-11-15,M,,M,louis20@adventure-works.com,170000.0,0.0,6553 San Miguel Rd.,,1 (11) 500 555-0115
13591.0,Latasha,A,Alonso,0.0,1964-05-21,M,,F,latasha8@adventure-works.com,170000.0,0.0,2168 Reading Drive,,1 (11) 500 555-0110
13592.0,Gabriella,J,Collins,0.0,1963-06-04,M,,F,gabriella23@adventure-works.com,70000.0,5.0,"5bis, boulevard du Montparnasse",,1 (11) 500 555-0183
13593.0,Deanna,A,Navarro,0.0,1958-02-15,S,,F,deanna36@adventure-works.com,100000.0,3.0,Zimmerstr 222,,1 (11) 500 555-0199
13594.0,Jessica,A,Williams,0.0,1957-07-17,M,,F,jessica49@adventure-works.com,100000.0,3.0,Unter Linden 987,,1 (11) 500 555-0116
13595.0,Cole,L,Stewart,0.0,1956-11-29,S,,M,cole23@adventure-works.com,70000.0,5.0,"20, rue des Rosiers",,1 (11) 500 555-0188
13596.0,Billy,R,Gomez,0.0,1956-12-13,M,,M,billy2@adventure-works.com,80000.0,4.0,"86, rue Mazagran",,1 (11) 500 555-0141
13597.0,Lance,D,Gutierrez,0.0,1957-02-01,M,,M,lance11@adventure-works.com,90000.0,4.0,Lieblingsweg 45,,1 (11) 500 555-0188
13598.0,Keith,R,Luo,0.0,1962-08-12,M,,M,keith8@adventure-works.com,120000.0,4.0,Am Gallberg 656,,1 (11) 500 555-0149
13599.0,Valerie,M,Zhu,0.0,1962-01-11,M,,F,valerie16@adventure-works.com,120000.0,4.0,7314 El Capitan Lane,,1 (11) 500 555-0110
13600.0,Marie,,Sanz,0.0,1956-08-18,M,,F,marie44@adventure-works.com,170000.0,4.0,1156 Dublin Court,,1 (11) 500 555-0155
13601.0,Tanya,N,Dominguez,0.0,1955-11-03,M,,F,tanya9@adventure-works.com,100000.0,3.0,Berliner Platz 499,,1 (11) 500 555-0168
13602.0,Virginia,,Mehta,0.0,1955-11-14,M,,F,virginia16@adventure-works.com,110000.0,4.0,3168 1 Drive,#118,1 (11) 500 555-0111
13603.0,Molly,S,Martinez,0.0,1955-11-29,M,,F,molly16@adventure-works.com,120000.0,4.0,9698 N Lucile Lane,,1 (11) 500 555-0155
13604.0,Nuan,,Zheng,0.0,1961-09-07,M,,M,nuan3@adventure-works.com,130000.0,4.0,3964 Stony Hill Circle,,1 (11) 500 555-0172
13605.0,Gerrit,Jan,Straatsma,0.0,1955-05-18,M,,M,gerrit0@adventure-works.com,80000.0,5.0,"26, avenue de Malakoff",,1 (11) 500 555-0179
13606.0,Drew,,Sharma,0.0,1954-12-29,M,,M,drew10@adventure-works.com,100000.0,3.0,Wolfgangstraße 18,,1 (11) 500 555-0149
13607.0,Levi,J,Rana,0.0,1960-04-01,S,,M,levi10@adventure-works.com,110000.0,4.0,Essener Straße 82,,1 (11) 500 555-0199
13608.0,Karla,H,Kumar,0.0,1954-10-19,M,,F,karla8@adventure-works.com,120000.0,4.0,Berliner Platz 77,,1 (11) 500 555-0189
13609.0,Ramon,K,Yang,0.0,1960-04-11,M,,M,ramon4@adventure-works.com,150000.0,5.0,6740 11th St. NE,,1 (11) 500 555-0150
13610.0,Omar,R,Sharma,0.0,1954-05-28,M,,M,omar29@adventure-works.com,80000.0,5.0,"5711, rue des Ecoles",,1 (11) 500 555-0145
13611.0,Marshall,L,Huang,0.0,1953-09-20,M,,M,marshall5@adventure-works.com,90000.0,4.0,"33, quai de l´ Iton",,1 (11) 500 555-0189
13612.0,Hailey,C,Ross,0.0,1952-08-20,M,,F,hailey25@adventure-works.com,130000.0,5.0,8457 Teak Court,,1 (11) 500 555-0114
13613.0,Derek,E,Jai,0.0,1981-06-22,M,,M,derek10@adventure-works.com,60000.0,0.0,460 Carzino Ct,,1 (11) 500 555-0129
13614.0,Julie,,Becker,0.0,1986-04-21,S,,F,julie22@adventure-works.com,60000.0,0.0,2826 C Del Rio Ln.,,1 (11) 500 555-0142
13615.0,Jacquelyn,I,Rowe,0.0,1980-09-23,S,,F,jacquelyn22@adventure-works.com,60000.0,0.0,565 Park Highlands,,1 (11) 500 555-0197
13616.0,Cole,E,Ramirez,0.0,1981-09-24,M,,M,cole9@adventure-works.com,70000.0,0.0,9318 Larch Ct.,,1 (11) 500 555-0166
13617.0,Gerald,,Suri,0.0,1981-09-14,M,,M,gerald29@adventure-works.com,70000.0,0.0,3143 N. Main,,1 (11) 500 555-0119
13618.0,Jay,M,Raman,0.0,1982-05-14,S,,M,jay19@adventure-works.com,70000.0,0.0,5508 Trembath Court,,1 (11) 500 555-0181
13619.0,Arturo,,Xu,0.0,1981-11-08,M,,M,arturo13@adventure-works.com,70000.0,0.0,6111 Guadalajara,,1 (11) 500 555-0173
13620.0,Damien,M,Ye,0.0,1981-07-31,S,,M,damien7@adventure-works.com,70000.0,0.0,9167 Jam Way,,1 (11) 500 555-0178
13621.0,Melody,,Ruiz,0.0,1979-08-01,M,,F,melody2@adventure-works.com,60000.0,0.0,7786 Olive St,,1 (11) 500 555-0113
13622.0,Alan,,Wang,0.0,1979-11-04,M,,M,alan29@adventure-works.com,70000.0,0.0,9686 Willbrook Court,,1 (11) 500 555-0173
13623.0,Mitchell,,Carson,0.0,1978-09-12,M,,M,mitchell13@adventure-works.com,80000.0,0.0,9715 San Francisco,,1 (11) 500 555-0163
13624.0,Nicole,C,Long,0.0,1979-09-06,S,,F,nicole58@adventure-works.com,80000.0,0.0,1355 Sequoia Drive,,1 (11) 500 555-0139
13625.0,Jason,J,Campbell,0.0,1984-10-29,M,,M,jason36@adventure-works.com,90000.0,0.0,9371 Jacqueline Way,,1 (11) 500 555-0124
13626.0,Johnathan,D,Madan,0.0,1984-09-16,M,,M,johnathan9@adventure-works.com,90000.0,0.0,6660 Acardia Pl.,,1 (11) 500 555-0110
13627.0,Natasha,K,Rubio,0.0,1978-01-04,M,,F,natasha21@adventure-works.com,80000.0,0.0,7889 Mitchelleanjen Ln.,,1 (11) 500 555-0115
13628.0,Kaitlin,,Schmidt,0.0,1979-06-20,M,,F,kaitlin10@adventure-works.com,110000.0,0.0,7886 Burwood Way,,1 (11) 500 555-0168
13629.0,Karla,W,Yuan,0.0,1978-01-18,M,,F,karla7@adventure-works.com,90000.0,0.0,9595 Zion Avenue,,1 (11) 500 555-0123
13630.0,Brenda,,Arun,0.0,1977-09-13,S,,F,brenda10@adventure-works.com,90000.0,0.0,1048 Las Quebradas Lane,,1 (11) 500 555-0185
13631.0,Joe,,Subram,0.0,1978-05-03,M,,M,joe16@adventure-works.com,90000.0,0.0,8620 Moss Hollow Court,,1 (11) 500 555-0136
13632.0,Cheryl,C,Munoz,0.0,1977-08-06,S,,F,cheryl9@adventure-works.com,90000.0,0.0,9348 Notre Dame Ave,,1 (11) 500 555-0121
13633.0,Juan,,Ramos,0.0,1977-09-09,S,,M,juan5@adventure-works.com,90000.0,0.0,5751 Concord Place,,1 (11) 500 555-0180
13634.0,Alexis,L,Russell,0.0,1977-08-16,M,,F,alexis43@adventure-works.com,100000.0,0.0,7260 Turner Dr.,,1 (11) 500 555-0110
13635.0,Kurt,D,Deng,0.0,1976-08-22,M,,M,kurt1@adventure-works.com,80000.0,0.0,8065 Sand Point Road,,1 (11) 500 555-0139
13636.0,Jarrod,,Rodriguez,0.0,1976-07-01,M,,M,jarrod18@adventure-works.com,90000.0,0.0,1289 Quiz St.,,1 (11) 500 555-0125
13637.0,Victoria,S,Cooper,0.0,1978-03-08,M,,F,victoria35@adventure-works.com,110000.0,0.0,7462 Linden Land,,1 (11) 500 555-0192
13638.0,Diana,,Alvarez,0.0,1978-01-09,S,,F,diana3@adventure-works.com,110000.0,0.0,7539 Hazelwood Lane,,1 (11) 500 555-0197
13639.0,Colin,,Liang,0.0,1977-02-03,M,,M,colin18@adventure-works.com,100000.0,0.0,4571 Guadalupe,,1 (11) 500 555-0134
13640.0,Rachael,G,Patel,0.0,1976-10-14,M,,F,rachael3@adventure-works.com,100000.0,0.0,9815 Marlboro Court,,1 (11) 500 555-0167
13641.0,Adrian,K,Watson,0.0,1975-11-15,S,,M,adrian2@adventure-works.com,90000.0,0.0,3205 Sierra Drive,,1 (11) 500 555-0143
13642.0,Cassie,,Nara,0.0,1976-04-08,M,,F,cassie15@adventure-works.com,100000.0,0.0,6264 Center Ave,,1 (11) 500 555-0180
13643.0,Ronald,B,Sai,0.0,1976-04-04,S,,M,ronald7@adventure-works.com,100000.0,0.0,6738 Wallace Dr.,,1 (11) 500 555-0174
13644.0,Kristi,M,Dominguez,0.0,1975-09-30,M,,F,kristi8@adventure-works.com,100000.0,0.0,4655 Dance Court,,1 (11) 500 555-0154
13645.0,Eugene,L,He,0.0,1976-03-15,S,,M,eugene23@adventure-works.com,100000.0,0.0,4195 May Way,,1 (11) 500 555-0123
13646.0,Terry,R,Yuan,0.0,1981-10-05,M,,M,terry10@adventure-works.com,110000.0,0.0,8358 Lightwood Drive,,1 (11) 500 555-0117
13647.0,Armando,M,Alonso,0.0,1975-12-11,S,,M,armando8@adventure-works.com,120000.0,0.0,9806 North Star Dr.,,1 (11) 500 555-0174
13648.0,Arturo,,Sharma,0.0,1981-10-05,S,,M,arturo34@adventure-works.com,120000.0,0.0,2921 Glen Wood Drive,,1 (11) 500 555-0149
13649.0,Rebekah,,Suarez,0.0,1976-11-04,M,,F,rebekah39@adventure-works.com,110000.0,0.0,Pascalstr 646,,1 (11) 500 555-0138
13650.0,Jessie,A,She,0.0,1976-07-07,M,,M,jessie29@adventure-works.com,110000.0,0.0,5866 Military E,,1 (11) 500 555-0154
13651.0,Jerry,C,Sharma,0.0,1977-03-05,M,,M,jerry10@adventure-works.com,120000.0,0.0,9177 Concord Royale,,1 (11) 500 555-0138
13652.0,Tamara,A,Zeng,0.0,1947-02-22,M,,F,tamara11@adventure-works.com,90000.0,5.0,5243 Miguel Drive,,818-555-0163
13653.0,Tony,,Chander,0.0,1946-09-22,M,,M,tony18@adventure-works.com,90000.0,5.0,6007 Concord Pl.,,253-555-0173
13654.0,Shawn,R,Andersen,0.0,1946-08-05,M,,M,shawn15@adventure-works.com,100000.0,2.0,233 Waterview Terr.,,116-555-0136
13655.0,Christopher,L,Walker,0.0,1951-12-31,M,,M,christopher23@adventure-works.com,100000.0,2.0,7646 H Stagecoach Rd,,102-555-0150
13656.0,Faith,,Howard,0.0,1952-04-21,M,,F,faith30@adventure-works.com,110000.0,2.0,8071 Daylight Place,,116-555-0173
13657.0,Kaylee,M,Collins,0.0,1946-09-12,S,,F,kaylee22@adventure-works.com,110000.0,2.0,4755 Easley Drive,,169-555-0199
13658.0,Wyatt,J,Bennett,0.0,1946-09-10,M,,M,wyatt53@adventure-works.com,130000.0,2.0,9928 Stinson,,198-555-0197
13659.0,Clayton,,Shan,0.0,1947-04-17,M,,M,clayton28@adventure-works.com,130000.0,2.0,6709 Prestwick Ave,,396-555-0111
13660.0,Ethan,,Davis,0.0,1947-09-06,M,,M,ethan37@adventure-works.com,70000.0,5.0,4054 Breck Court,,225-555-0119
13661.0,Andre,M,Sara,0.0,1981-05-06,M,,M,andre10@adventure-works.com,40000.0,1.0,3186 Concord Ct.,,1 (11) 500 555-0195
